"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Acartiella sinensis",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Calanoid copepodid",14,1,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Diaptomus copepodid",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Diaptomus spp.",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Eurytemora affinis adult",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Eurytemora affinis copepodid",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Osphranticum copepodid",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Osphranticum labronectum",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Pseudodiaptomus forbesi adult",1,1,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Pseudodiaptomus forbesi copepodid",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Sinocalanus doerrii adult",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Sinocalanus doerrii copepodid",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Skistodiaptomus pallidus",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Tortanus copepodid",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CALANOIDS","Tortanus spp.",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Alona",1,1,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Alonella",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Bosmina",6,1,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Camptocercus",1,1,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Ceriodaphnia",3,1,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Chydorus",2,1,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Daphnia",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Diaphanosoma",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Disparalona",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Eurycercus",1,1,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Graptoleberis",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Ilyocryptus",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Kurzia",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Leydigia",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Macrothrix",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Moina",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Monospilus",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Picripleuroxus",10,1,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Pleuroxus",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Scaphloberis",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Sida",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","CLADOCERA","Simocephalus",3,1,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","HARPACTICOIDS","HARPACTICOIDS",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Americorophium",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Annelid",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Baby Clam",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Baby snail",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Clam",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Corophium spp.",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Cumacean",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Fish",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Fish eggs",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Gammarus spp.",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Insect larvae",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Isopod",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Larval Fish",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Mysids",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Shrimp",0,0,85,0.1,85,0.8
"LH_SAV_1",2017-06-05,"15:40","MACROZOOPLANKTON","Snail",0,0,85,0.1,85,0.8
