sample,date,time,category,taxon,count,subsamples,v1_ml,sub1_ml,v2_ml,sub2_ml
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Disparalona,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Eurycercus,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Graptoleberis,3,1,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Ilyocryptus,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Kurzia,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Macrothrix,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Moina,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Monospilus,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Picripleuroxus,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Pleuroxus,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Pseudochydorus,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Scaphloberis,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Sida,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,CLADOCERA,Simocephalus,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,HARPACTICOIDS,HARPACTICOIDS,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Americorophium,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Annelid,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Baby Clam,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Baby snail,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Clam,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Corophium spp.,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Cumacean,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Fish,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Fish eggs,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Gammarus spp.,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Insect larvae,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Isopod,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Larval Fish,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Mysids,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Shrimp,0,0,56,1.5,56,1.0
FI-SAV-1,10/30/2017,15:27,MACROZOOPLANKTON,Snail,0,0,56,1.5,56,1.0
