sample,date,time,category,taxon,count,subsamples,v1_ml,sub1_ml,v2_ml,sub2_ml
DI-WAT-2,1/10/2018,12:10,CYCLOPOIDS,Oithona copepodid,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CYCLOPOIDS,Oithona davisae,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CYCLOPOIDS,Oithona similis,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CYCLOPOIDS,Oithona spp.,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CYCLOPOIDS,Paracyclops sp.,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CYCLOPOIDS,Tropocyclops sp.,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Acartia copepodid,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Acartia spp.,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Acartiella copepodid,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Acartiella sinensis,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Calanoid adult,2,1,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Calanoid copepodid,7,1,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Diaptomus copepodid,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Diaptomus spp.,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Eurytemora affinis adult,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Eurytemora affinis copepodid,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Leptodiaptomus siciloides,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Osphranticum copepodid,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Osphranticum labronectum,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Pseudodiaptomus forbesi adult,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Pseudodiaptomus forbesi copepodid,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Sinocalanus doerrii adult,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Sinocalanus doerrii copepodid,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Skistodiaptomus pallidus,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CALANOIDS,Tortanus copepodid,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Alona,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Alonella,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Bosmina,10,1,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Camptocercus,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Ceriodaphnia,3,1,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Chydorus,137,1,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Daphnia,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Diaphanosoma,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Disparalona,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Eurycercus,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Graptoleberis,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Ilyocryptus,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Kurzia,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Leydigia,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Macrothrix,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Moina,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Monospilus,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Picripleuroxus,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Pleuroxus,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Scaphloberis,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Sida,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,CLADOCERA,Simocephalus,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,HARPACTICOIDS,HARPACTICOIDS,10,1,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Americorophium,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Annelid,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Baby Clam,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Baby snail,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Clam,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Corophium spp.,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Cumacean,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Fish,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Fish eggs,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Gammarus spp.,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Insect larvae,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Isopod,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Larval Fish,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Mysids,0,0,82,40.0,82,14.0
DI-WAT-2,1/10/2018,12:10,MACROZOOPLANKTON,Shrimp,0,0,82,40.0,82,14.0
