sample,date,time,category,taxon,count,subsamples,v1_ml,sub1_ml,v2_ml,sub2_ml
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Eurycercus,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Graptoleberis,1,1,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Ilyocryptus,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Kurzia,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Leydigia,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Macrothrix,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Moina,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Monospilus,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Picripleuroxus,1,1,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Pleuroxus,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Pseudochydorus,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Scaphloberis,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Sida,2,1,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,CLADOCERA,Simocephalus,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,HARPACTICOIDS,HARPACTICOIDS,1,1,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Americorophium,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Annelid,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Baby Clam,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Baby snail,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Clam,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Corophium spp.,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Cumacean,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Fish,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Fish eggs,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Gammarus spp.,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Insect larvae,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Isopod,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Larval Fish,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Mysids,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Shrimp,0,0,44,15.2,44,1.3
LH-SAV-1,1/11/2018,11:42,MACROZOOPLANKTON,Snail,0,0,44,15.2,44,1.3
