"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"DI_SAV_1",2017-05-25,"08:56","CYCLOPOIDS","Oithona spp.",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CYCLOPOIDS","Paracyclops sp.",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Acartia copepodid",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Acartia spp.",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Acartiella copepodid",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Acartiella sinensis",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Arctodiaptomus dorsalis",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Calanoid copepodid",18,1,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Diaptomus copepodid",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Diaptomus spp.",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Eurytemora affinis adult",4,1,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Eurytemora affinis copepodid",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Osphranticum copepodid",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Osphranticum labronectum",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Pseudodiaptomus forbesi adult",9,1,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Pseudodiaptomus forbesi copepodid",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Sinocalanus doerrii adult",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Sinocalanus doerrii copepodid",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Skistodiaptomus pallidus",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Tortanus copepodid",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CALANOIDS","Tortanus spp.",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Alona",1,1,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Alonella",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Bosmina",19,1,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Camptocercus",1,1,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Ceriodaphnia",1,1,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Chydorus",5,1,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Daphnia",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Diaphanosoma",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Disparalona",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Eurycercus",4,1,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Graptoleberis",18,1,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Ilyocryptus",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Kurzia",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Leydigia",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Macrothrix",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Moina",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Monospilus",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Picripleuroxus",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Pleuroxus",2,1,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Scaphloberis",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Sida",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","CLADOCERA","Simocephalus",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","HARPACTICOIDS","HARPACTICOIDS",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Americorophium",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Annelid",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Baby Clam",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Baby snail",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Clam",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Corophium spp.",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Cumacean",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Fish",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Fish eggs",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Gammarus spp.",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Insect larvae",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Isopod",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Larval Fish",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Mysids",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Shrimp",0,0,113,2.6,113,2
"DI_SAV_1",2017-05-25,"08:56","MACROZOOPLANKTON","Snail",0,0,113,2.6,113,2
