sample,date,time,category,taxon,count,subsamples,v1_ml,sub1_ml,v2_ml,sub2_ml
DI-WAT-1,11/28/2017,12:00,CLADOCERA,Scaphloberis,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,CLADOCERA,Sida,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,CLADOCERA,Simocephalus,2,1,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,HARPACTICOIDS,HARPACTICOIDS,14,1,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Americorophium,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Annelid,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Baby Clam,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Baby snail,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Clam,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Corophium spp.,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Cumacean,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Fish,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Fish eggs,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Gammarus spp.,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Insect larvae,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Isopod,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Larval Fish,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Mysids,0,0,58,7.0,58,6.0
DI-WAT-1,11/28/2017,12:00,MACROZOOPLANKTON,Shrimp,0,0,58,7.0,58,6.0
