"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"DI-WAT-1",2017-08-30,"12:05","CLADOCERA","Picripleuroxus",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","CLADOCERA","Pleuroxus",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","CLADOCERA","Scaphloberis",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","CLADOCERA","Sida",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","CLADOCERA","Simocephalus",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","HARPACTICOIDS","HARPACTICOIDS",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Americorophium",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Annelid",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Baby Clam",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Baby snail",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Clam",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Corophium spp.",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Cumacean",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Fish",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Fish eggs",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Gammarus spp.",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Insect larvae",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Isopod",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Larval Fish",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Mysids",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Shrimp",0,0,80,8,80,2
"DI-WAT-1",2017-08-30,"12:05","MACROZOOPLANKTON","Snail",0,0,80,8,80,2
