"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Acartiella sinensis",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Arctodiaptomus dorsalis",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Calanoid copepodid",4,1,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Diaptomus copepodid",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Diaptomus spp.",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Eurytemora affinis adult",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Eurytemora affinis copepodid",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Leptodiaptomus siciloides",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Osphranticum copepodid",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Osphranticum labronectum",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Pseudodiaptomus forbesi adult",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Pseudodiaptomus forbesi copepodid",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Sinocalanus doerrii adult",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Sinocalanus doerrii copepodid",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Skistodiaptomus pallidus",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CALANOIDS","Tortanus copepodid",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Alona",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Alonella",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Bosmina",2,1,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Camptocercus",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Ceriodaphnia",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Chydorus",10,1,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Daphnia",1,1,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Diaphanosoma",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Disparalona",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Eurycercus",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Graptoleberis",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Ilyocryptus",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Kurzia",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Leydigia",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Macrothrix",1,1,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Moina",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Monospilus",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Picripleuroxus",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Pleuroxus",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Pseudochydorus",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Scaphloberis",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Sida",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Simocephalus",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","CLADOCERA","Immature Cladoceran",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","HARPACTICOIDS","HARPACTICOIDS",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Americorophium",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Annelid",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Baby Clam",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Baby snail",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Clam",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Corophium spp.",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Cumacean",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Fish",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Fish eggs",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Gammarus spp.",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Insect larvae",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Isopod",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Larval Fish",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Mysids",0,0,55,55,55,10
"LH-SAV-2",2018-02-08,"12:19","MACROZOOPLANKTON","Shrimp",0,0,55,55,55,10
