"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"FI-SAV-1",2018-01-11,"13:20","CALANOIDS","Sinocalanus doerrii copepodid",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CALANOIDS","Skistodiaptomus pallidus",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CALANOIDS","Tortanus copepodid",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Alona",1,1,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Alonella",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Bosmina",6,1,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Camptocercus",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Ceriodaphnia",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Chydorus",88,1,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Daphnia",1,1,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Diaphanosoma",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Disparalona",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Eurycercus",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Graptoleberis",9,1,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Ilyocryptus",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Kurzia",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Leydigia",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Macrothrix",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Moina",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Monospilus",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Picripleuroxus",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Pleuroxus",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Scaphloberis",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Sida",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","CLADOCERA","Simocephalus",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","HARPACTICOIDS","HARPACTICOIDS",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Americorophium",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Annelid",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Baby Clam",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Baby snail",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Clam",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Corophium spp.",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Cumacean",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Fish",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Fish eggs",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Gammarus spp.",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Insect larvae",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Isopod",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Larval Fish",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Mysids",0,0,39,11,39,3
"FI-SAV-1",2018-01-11,"13:20","MACROZOOPLANKTON","Shrimp",0,0,39,11,39,3
