"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Americorophium",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Annelid",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Baby Clam",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Baby snail",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Clam",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Corophium spp.",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Cumacean",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Fish",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Fish eggs",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Gammarus spp.",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Insect larvae",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Isopod",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Larval Fish",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Mysids",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Shrimp",0,0,38,3,38,2
"LH_WAT_1",2017-05-23,"13:32","MACROZOOPLANKTON","Snail",0,0,38,3,38,2
