"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"LH_WAT_2",2017-06-05,"16:15","CALANOIDS","Osphranticum labronectum",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CALANOIDS","Pseudodiaptomus forbesi adult",3,1,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CALANOIDS","Pseudodiaptomus forbesi copepodid",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CALANOIDS","Sinocalanus doerrii adult",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CALANOIDS","Sinocalanus doerrii copepodid",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CALANOIDS","Skistodiaptomus pallidus",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CALANOIDS","Tortanus copepodid",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CALANOIDS","Tortanus spp.",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Alona",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Alonella",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Bosmina",30,1,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Camptocercus",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Ceriodaphnia",4,1,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Chydorus",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Daphnia",4,1,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Diaphanosoma",1,1,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Disparalona",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Eurycercus",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Graptoleberis",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Ilyocryptus",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Kurzia",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Leydigia",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Macrothrix",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Moina",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Monospilus",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Picripleuroxus",1,1,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Pleuroxus",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Scaphloberis",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Sida",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","CLADOCERA","Simocephalus",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","HARPACTICOIDS","HARPACTICOIDS",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Americorophium",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Annelid",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Baby Clam",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Baby snail",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Clam",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Corophium spp.",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Cumacean",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Fish",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Fish eggs",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Gammarus spp.",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Insect larvae",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Isopod",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Larval Fish",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Mysids",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Shrimp",0,0,63,1.2,63,0.14
"LH_WAT_2",2017-06-05,"16:15","MACROZOOPLANKTON","Snail",0,0,63,1.2,63,0.14
