"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"FI_WAT_2",2017-06-05,"15:09","CLADOCERA","Leydigia",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","CLADOCERA","Macrothrix",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","CLADOCERA","Moina",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","CLADOCERA","Monospilus",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","CLADOCERA","Picripleuroxus",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","CLADOCERA","Pleuroxus",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","CLADOCERA","Scaphloberis",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","CLADOCERA","Sida",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","CLADOCERA","Simocephalus",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","HARPACTICOIDS","HARPACTICOIDS",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Americorophium",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Annelid",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Baby Clam",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Baby snail",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Clam",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Corophium spp.",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Cumacean",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Fish",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Fish eggs",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Gammarus spp.",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Insect larvae",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Isopod",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Larval Fish",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Mysids",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Shrimp",0,0,55,2.5,55,0.5
"FI_WAT_2",2017-06-05,"15:09","MACROZOOPLANKTON","Snail",0,0,55,2.5,55,0.5
