"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"FI_SAV_1",2017-05-23,"14:30","CALANOIDS","Eurytemora affinis adult",3,1,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CALANOIDS","Eurytemora affinis copepodid",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CALANOIDS","Osphranticum copepodid",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CALANOIDS","Osphranticum labronectum",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CALANOIDS","Pseudodiaptomus forbesi adult",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CALANOIDS","Pseudodiaptomus forbesi copepodid",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CALANOIDS","Sinocalanus doerrii adult",1,1,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CALANOIDS","Sinocalanus doerrii copepodid",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CALANOIDS","Skistodiaptomus pallidus",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CALANOIDS","Tortanus copepodid",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CALANOIDS","Tortanus spp.",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Alona",2,1,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Alonella",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Bosmina",76,1,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Camptocercus",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Ceriodaphnia",11,1,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Chydorus",2,1,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Daphnia",5,1,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Diaphanosoma",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Disparalona",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Eurycercus",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Graptoleberis",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Ilyocryptus",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Kurzia",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Leydigia",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Macrothrix",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Moina",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Monospilus",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Picripleuroxus",1,1,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Pleuroxus",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Scaphloberis",2,1,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Sida",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","CLADOCERA","Simocephalus",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","HARPACTICOIDS","HARPACTICOIDS",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Americorophium",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Annelid",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Baby Clam",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Baby snail",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Clam",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Corophium spp.",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Cumacean",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Fish",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Fish eggs",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Gammarus spp.",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Insect larvae",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Isopod",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Larval Fish",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Mysids",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Shrimp",0,0,64,2,64,0.3
"FI_SAV_1",2017-05-23,"14:30","MACROZOOPLANKTON","Snail",0,0,64,2,64,0.3
