"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Acartiella copepodid",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Acartiella sinensis",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Calanoid copepodid",50,1,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Diaptomus copepodid",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Diaptomus spp.",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Eurytemora affinis adult",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Eurytemora affinis copepodid",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Osphranticum copepodid",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Osphranticum labronectum",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Pseudodiaptomus forbesi adult",11,1,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Pseudodiaptomus forbesi copepodid",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Sinocalanus doerrii adult",2,1,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Sinocalanus doerrii copepodid",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Skistodiaptomus pallidus",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Tortanus copepodid",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CALANOIDS","Tortanus spp.",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Alona",1,1,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Alonella",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Bosmina",5,1,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Camptocercus",1,1,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Ceriodaphnia",6,1,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Chydorus",6,1,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Daphnia",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Diaphanosoma",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Disparalona",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Eurycercus",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Graptoleberis",3,1,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Ilyocryptus",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Kurzia",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Leydigia",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Macrothrix",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Moina",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Monospilus",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Picripleuroxus",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Pleuroxus",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Scaphloberis",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Sida",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","CLADOCERA","Simocephalus",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","HARPACTICOIDS","HARPACTICOIDS",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Americorophium",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Annelid",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Baby Clam",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Baby snail",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Clam",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Corophium spp.",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Cumacean",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Fish",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Fish eggs",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Gammarus spp.",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Insect larvae",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Isopod",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Larval Fish",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Mysids",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Shrimp",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Snail",0,0,212,11,212,2
"FI-SAV-2",2017-06-29,"09:25","MACROZOOPLANKTON","Snail",0,0,212,11,212,2
