"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Eurycercus",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Graptoleberis",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Ilyocryptus",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Kurzia",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Leydigia",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Macrothrix",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Moina",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Monospilus",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Picripleuroxus",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Pleuroxus",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Pseudochydorus",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Scaphloberis",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Sida",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","CLADOCERA","Simocephalus",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","HARPACTICOIDS","HARPACTICOIDS",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Americorophium",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Annelid",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Baby Clam",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Baby snail",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Clam",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Corophium spp.",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Cumacean",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Fish",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Fish eggs",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Gammarus spp.",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Insect larvae",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Isopod",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Larval Fish",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Mysids",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Shrimp",0,0,69,6,69,3.6
"DI-WAT-2",2017-07-31,"11:22","MACROZOOPLANKTON","Snail",0,0,69,6,69,3.6
