"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"DI-WAT-2",2017-11-28,"11:45","CALANOIDS","Eurytemora affinis copepodid",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CALANOIDS","Hesperodiaptomus cf. californiensis",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CALANOIDS","Osphranticum copepodid",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CALANOIDS","Osphranticum labronectum",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CALANOIDS","Pseudodiaptomus forbesi adult",6,1,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CALANOIDS","Pseudodiaptomus forbesi copepodid",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CALANOIDS","Sinocalanus doerrii adult",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CALANOIDS","Sinocalanus doerrii copepodid",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CALANOIDS","Skistodiaptomus pallidus",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CALANOIDS","Tortanus copepodid",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Alona",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Alonella",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Bosmina",22,1,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Camptocercus",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Ceriodaphnia",9,1,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Chydorus",5,1,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Daphnia",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Diaphanosoma",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Disparalona",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Eurycercus",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Graptoleberis",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Ilyocryptus",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Kurzia",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Leydigia",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Macrothrix",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Moina",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Monospilus",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Picripleuroxus",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Pleuroxus",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Pseudochydorus",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Scaphloberis",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Sida",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","CLADOCERA","Simocephalus",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","HARPACTICOIDS","HARPACTICOIDS",1,1,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Americorophium",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Annelid",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Baby Clam",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Baby snail",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Clam",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Corophium spp.",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Cumacean",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Fish",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Fish eggs",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Gammarus spp.",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Insect larvae",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Isopod",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Larval Fish",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Mysids",0,0,40,NA,40,NA
"DI-WAT-2",2017-11-28,"11:45","MACROZOOPLANKTON","Shrimp",0,0,40,NA,40,NA
