"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Calanoid copepodid",4,1,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Diaptomus copepodid",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Diaptomus spp.",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Eurytemora affinis adult",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Eurytemora affinis copepodid",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Osphranticum copepodid",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Osphranticum labronectum",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Pseudodiaptomus forbesi adult",1,1,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Pseudodiaptomus forbesi copepodid",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Sinocalanus doerrii adult",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Sinocalanus doerrii copepodid",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Skistodiaptomus pallidus",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Tortanus copepodid",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CALANOIDS","Tortanus spp.",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Alona",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Alonella",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Bosmina",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Camptocercus",2,1,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Ceriodaphnia",2,1,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Chydorus",16,1,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Daphnia",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Diaphanosoma",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Disparalona",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Eurycercus",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Graptoleberis",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Ilyocryptus",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Kurzia",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Leydigia",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Macrothrix",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Moina",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Monospilus",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Picripleuroxus",1,1,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Pleuroxus",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Pseudochydorus",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Scaphloberis",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Sida",2,1,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","CLADOCERA","Simocephalus",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","HARPACTICOIDS","HARPACTICOIDS",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Americorophium",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Annelid",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Baby Clam",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Baby snail",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Clam",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Corophium spp.",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Cumacean",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Fish",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Fish eggs",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Gammarus spp.",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Insect larvae",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Isopod",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Larval Fish",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Mysids",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Shrimp",0,0,49,12,50,NA
"DI-SAV-2",2017-09-27,"13:10","MACROZOOPLANKTON","Snail",0,0,49,12,50,NA
