"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Acartiella sinensis",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Calanoid copepodid",134,1,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Diaptomus copepodid",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Diaptomus spp.",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Eurytemora affinis adult",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Eurytemora affinis copepodid",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Leptodiaptomus siciloides",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Osphranticum copepodid",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Osphranticum labronectum",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Pseudodiaptomus forbesi adult",3,1,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Pseudodiaptomus forbesi copepodid",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Sinocalanus doerrii adult",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Sinocalanus doerrii copepodid",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Skistodiaptomus pallidus",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Tortanus copepodid",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CALANOIDS","Tortanus spp.",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Alona",2,1,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Alonella",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Bosmina",13,1,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Camptocercus",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Ceriodaphnia",2,1,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Chydorus",21,1,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Daphnia",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Diaphanosoma",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Disparalona",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Eurycercus",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Graptoleberis",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Ilyocryptus",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Kurzia",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Leydigia",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Macrothrix",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Moina",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Monospilus",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Picripleuroxus",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Pleuroxus",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Scaphloberis",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Sida",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","CLADOCERA","Simocephalus",1,1,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","HARPACTICOIDS","HARPACTICOIDS",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Americorophium",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Annelid",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Baby Clam",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Baby snail",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Clam",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Corophium spp.",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Cumacean",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Fish",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Fish eggs",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Gammarus spp.",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Insect larvae",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Isopod",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Larval Fish",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Mysids",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Shrimp",0,0,55,NA,55,NA
"LH-SAV-2",2017-11-30,"14:26","MACROZOOPLANKTON","Snail",0,0,55,NA,55,NA
