"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"LH-SAV-2",2017-09-28,"15:15","HARPACTICOIDS","HARPACTICOIDS",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Americorophium",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Annelid",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Baby Clam",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Baby snail",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Clam",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Corophium spp.",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Cumacean",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Fish",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Fish eggs",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Gammarus spp.",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Insect larvae",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Isopod",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Larval Fish",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Mysids",0,0,91,2,91,0.9
"LH-SAV-2",2017-09-28,"15:15","MACROZOOPLANKTON","Shrimp",0,0,91,2,91,0.9
