"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"DI-WAT-2",2017-09-27,"12:50","CALANOIDS","Osphranticum labronectum",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CALANOIDS","Pseudodiaptomus forbesi adult",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CALANOIDS","Pseudodiaptomus forbesi copepodid",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CALANOIDS","Sinocalanus doerrii adult",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CALANOIDS","Sinocalanus doerrii copepodid",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CALANOIDS","Skistodiaptomus pallidus",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CALANOIDS","Tortanus copepodid",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CALANOIDS","Tortanus spp.",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Alona",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Alonella",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Bosmina",22,1,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Camptocercus",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Ceriodaphnia",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Chydorus",8,1,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Daphnia",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Diaphanosoma",2,1,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Disparalona",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Eurycercus",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Graptoleberis",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Ilyocryptus",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Kurzia",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Leydigia",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Macrothrix",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Moina",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Monospilus",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Picripleuroxus",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Pleuroxus",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Scaphloberis",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Sida",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","CLADOCERA","Simocephalus",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","HARPACTICOIDS","HARPACTICOIDS",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Americorophium",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Annelid",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Baby Clam",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Baby snail",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Clam",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Corophium spp.",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Cumacean",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Fish",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Fish eggs",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Gammarus spp.",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Insect larvae",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Isopod",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Larval Fish",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Mysids",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Shrimp",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Snail",0,0,81,75,50,NA
"DI-WAT-2",2017-09-27,"12:50","MACROZOOPLANKTON","Snail",0,0,81,75,50,NA
