"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"LH-WAT-1",2017-10-30,"13:42","CALANOIDS","Sinocalanus doerrii adult",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CALANOIDS","Sinocalanus doerrii copepodid",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CALANOIDS","Skistodiaptomus pallidus",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CALANOIDS","Tortanus copepodid",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CALANOIDS","Tortanus spp.",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Alona",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Alonella",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Bosmina",1,1,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Camptocercus",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Ceriodaphnia",1,1,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Chydorus",5,1,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Daphnia",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Diaphanosoma",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Disparalona",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Eurycercus",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Graptoleberis",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Ilyocryptus",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Kurzia",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Leydigia",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Macrothrix",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Moina",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Monospilus",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Picripleuroxus",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Pleuroxus",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Scaphloberis",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Sida",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","CLADOCERA","Simocephalus",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","HARPACTICOIDS","HARPACTICOIDS",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Americorophium",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Annelid",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Baby Clam",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Baby snail",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Clam",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Corophium spp.",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Cumacean",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Fish",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Fish eggs",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Gammarus spp.",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Insect larvae",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Isopod",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Larval Fish",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Mysids",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Shrimp",0,0,65,NA,65,NA
"LH-WAT-1",2017-10-30,"13:42","MACROZOOPLANKTON","Snail",0,0,65,NA,65,NA
