"sample","date","time","category","taxon","count","subsamples","v1_ml","sub1_ml","v2_ml","sub2_ml"
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Daphnia",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Diaphanosoma",2,1,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Disparalona",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Eurycercus",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Graptoleberis",2,1,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Ilyocryptus",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Kurzia",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Leydigia",1,1,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Macrothrix",1,1,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Moina",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Monospilus",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Picripleuroxus",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Pleuroxus",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Scaphloberis",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Sida",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","CLADOCERA","Simocephalus",1,1,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","HARPACTICOIDS","HARPACTICOIDS",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Americorophium",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Annelid",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Baby Clam",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Baby snail",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Clam",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Corophium spp.",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Cumacean",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Fish",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Fish eggs",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Gammarus spp.",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Insect larvae",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Isopod",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Larval Fish",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Mysids",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Shrimp",0,0,52,NA,52,NA
"FI-SAV-2",2018-01-11,"13:43","MACROZOOPLANKTON","Snail",0,0,52,NA,52,NA
